ZDHHC6	30.046476473859407
RNH1	86.14922450487589
NDUFS1	23.922194442312097
ALAS1	27.865863932266052
STRAP	84.87284958300218
EHD2	29.160482748857913
TYMP	165.45616682736915
NCAPH2	37.13529156758927
TOMM34	28.435065744693837
VIM	357.1289894557002
B4GALT7	26.962277096612798
SNX1	47.29568735299431
BCLAF1	35.56622271698664
RABEP1	26.475662601691987
HMGB3	47.98354336011054
BAK1	30.520252009390543
GRN	302.7674080937729
SARS	82.29874102290805
ABCF2	37.18661346177235
CHPF2	86.24167205475162
TMSB10	1600.8833934542636
GABARAPL2	63.104607129162794
FAM136A	37.50545086881516
TIMP2	32.557735349338294
TUBG2	31.412040695958584
NSUN2	28.16691100657779
METTL1	46.236428209483975
MAT2B	56.3872944715297
EDC4	30.219760751597185
CDH1	40.32114792828042
PNKP	59.60741020772252
PHF23	72.26904532585485
PSMA4	82.43535943659131
PARP3	48.18633712859975
RETSAT	114.76528442338424
CAPG	37.448465922544585
AP2S1	57.92678864892652
ADRB1	114.7617531871069
CUL7	43.3114217005752
HSPA5	974.7849274451582
POLR2B	33.13099877418139
TPR	38.81509013518486
SCML1	34.18105525766402
TSPAN17	28.833914696047728
NOP16	27.269472577118798
RRM2B	32.11586889408859
MRPS10	30.589841415944896
FAM120A	26.102498061962862
KITLG	26.89876106636503
H6PD	23.159097648702875
VAMP3	92.36764999741531
CLPTM1L	53.34003681470428
LETMD1	32.36063190315371
HERPUD1	77.89522759318696
CYBA	55.41831695506662
PRSS8	262.7189744309181
SIKE1	56.6361546945504
MSMO1	87.56736206298336
AKR7A2	43.7490966994269
MRTO4	44.19308605238605
TRAPPC3	27.869897251382934
THRAP3	23.321536269425767
PHPT1	144.99711258821873
EIF2AK2	28.288991083136363
PUM2	22.874497776916467
MRPL43	29.018928364447337
IL17RB	23.007747352814555
GDI2	30.614401721230323
PITHD1	54.072737031869266
SEC61A1	180.60144182173465
ZC3H11A	34.11003866164111
WNK1	24.61811747359365
TSPAN6	65.98894396468624
FUCA2	23.862310831698025
LAS1L	23.89162005327461
CD99	30.916915187613466
LASP1	23.959293012381924
TMEM176A	105.30839446083016
M6PR	35.85914645761439
DBNDD1	46.51766923245441
ARF5	388.6611005371425
POLDIP2	94.2862090826938
FKBP4	182.74172676994024
NDUFAB1	24.631369986776647
DVL2	40.1423773417948
PRSS22	48.894679818199414
UPF1	26.81808458179486
SLC25A5	783.2163441985332
POLR2J	50.539103293156195
SPPL2B	23.191347465788837
MSL3	26.46723187178672
BZRAP1	26.78206925358685
WDR54	26.392873146148297
SOX8	98.60991667075763
LAMP2	32.69152810917667
C19orf60	61.46012341752187
TMEM98	36.06685953226073
YBX2	25.672420954855777
TMEM132A	139.70536372587645
CX3CL1	46.35145246307839
TNFRSF12A	145.76188830726406
PAF1	82.39710484145449
CCDC124	58.22654867286594
KIAA0100	31.097083087719955
RPUSD1	97.91076752855099
RHBDF1	27.079199322151524
TSR3	144.89046437595505
PIGQ	25.213082689552994
PSMB1	53.27799957478077
SYPL1	39.73046310457572
CYB561	100.96765321296013
RPS20	1154.124937378837
CSDE1	80.55441289405603
ZNF207	26.29065064856347
UQCRC1	84.5268519137451
CD9	71.17612083001505
LYPLA2	174.17463230555373
PTBP1	131.1450125208375
DCN	39.61397998030296
TYROBP	66.81997533921655
CALCOCO1	30.238780112515265
PSMC4	62.273812563674426
SLC25A39	305.6277401957408
CLK1	59.63318126987429
GPRC5A	37.056915057402016
CAPN1	58.141379739590995
MDH1	66.65199286978823
MTMR11	146.41457220221068
GLT8D1	35.97540893556083
CD74	631.0467276590783
NCDN	43.31914894765374
PLEKHB1	24.54362221401522
RNF10	25.56554720538364
RNH1	63.79009167574592
STRAP	39.96937221984571
PLEKHO1	54.53348269997742
TYMP	146.3466406033813
NCAPH2	27.40414587491454
TOMM34	24.681241349322914
VIM	418.2829896547343
CD44	26.270886913536966
B4GALT7	35.332242920312446
HMGB3	70.03673142045538
BAK1	37.15982632456296
GRN	434.7030853440823
SARS	44.28669652838525
CHPF2	93.15701534725257
TMSB10	16935.928161675653
GABARAPL2	42.47897294561041
FAM136A	89.97064941744682
TIMP2	33.72913546606911
METTL1	35.155924853594826
EDC4	27.279094010999202
PNKP	39.013931646931965
PHF23	55.45158624180384
PSMA4	86.73163308716254
RETSAT	88.46868885301564
CAPG	135.12429319667314
AP2S1	65.94201384179675
CUL7	38.967020837895916
HSPA5	484.1317760969429
DSG2	24.837205521786228
MAGEC2	35.277850557598555
TSPAN17	30.570781350269936
NOP16	39.68667514278896
MRPS10	24.892437370052107
COL9A2	24.313250282868328
VAMP3	31.973310435624633
CLPTM1L	36.76563543392593
HERPUD1	88.60692803839919
HOMER3	55.59557530652536
CYBA	71.08323092532297
HEBP2	117.63450695384638
PRSS8	652.4614260439145
AKR7A2	40.98937549767338
MRTO4	50.05834975279969
USE1	35.63147500761687
TRAPPC3	30.4476732902749
PHPT1	110.20219558646428
ENTPD2	32.038479238996615
FOXC1	168.48387649248835
GDI2	48.891472718538544
PITHD1	45.52665039920374
SEC61A1	211.23893564036553
YBX3	56.89480153113563
NFYA	25.010576200340164
LAS1L	23.759883025347353
SEMA3F	47.71573467996056
BAD	25.286044754353405
LASP1	52.11029973687613
M6PR	43.77755956036751
RBM5	25.056549653543463
SLC7A2	129.14852351447834
ARF5	413.4945622106988
POLDIP2	82.33812492814396
FKBP4	394.7587248293538
NDUFAB1	26.15666625552909
PDK4	24.14916449601805
UPF1	29.787020933140887
SLC25A5	451.04839642631924
POLR2J	45.19571657506396
CROT	24.440807721776352
LAMP2	35.54805417519428
GDE1	23.77894730021732
C19orf60	32.68910776610455
TMEM98	42.68588011093421
YBX2	27.175902269766002
TMEM132A	31.99800680660775
SPATA20	60.9114043945341
TNFRSF12A	135.32671049187414
PAF1	133.52103245504847
ARSD	26.84804861531537
ADIPOR2	41.42605229062234
CCDC124	31.24480625663215
KIAA0100	25.312311936864216
RPUSD1	50.9093267020164
RHBDF1	23.778224748505156
TSR3	142.363811232672
PIGQ	35.888605830270166
PSMB1	37.10397925385019
SYPL1	42.32691407161926
CYB561	188.6329627343556
SEC62	45.15954008776581
RPS20	385.39271126007935
CSDE1	54.63023343186077
ZNF207	38.965633460956425
UQCRC1	123.44926497321222
CD9	131.0879317611505
NISCH	24.118433679375684
LYPLA2	46.713746158567815
PTBP1	175.96000890086873
DCN	51.88798889463659
TYROBP	26.82587289676027
SEMA3B	95.26317361449382
ELOVL5	25.67011520051948
UBR7	34.20482846422413
PSMC4	89.7587799270096
SLC25A39	265.1679925333079
MVP	39.635781199960135
CLK1	48.02273381001481
RNF14	27.985462257970234
HEBP1	28.369745684771367
GPRC5A	106.10616524965256
TACC3	23.88513759074567
CAPN1	48.47149309250547
MDH1	48.61479335912032
MTMR11	24.504191788140222
GLT8D1	41.40355930194206
SYT13	63.30221666640831
SNAI2	33.68703791654052
CD74	182.4113631211368
NCDN	26.79463977749345
SERPINB1	39.861812738928194
RNF10	32.92176127364984
RNH1	58.535211122096875
STRAP	49.72858007660113
TYMP	62.100621959399234
VIM	417.88403863228945
CD44	46.639665217372574
BCLAF1	30.275106520854404
SLC39A9	24.33714710512521
HMGB3	29.59880191114501
BAK1	33.241530225513934
GRN	248.18172878925984
SARS	32.50715120946452
ABCF2	26.233905072156983
CHPF2	74.84078787423724
TMSB10	3258.039332441639
GABARAPL2	40.0284028808291
FAM136A	45.799662063690555
TIMP2	30.234301268221486
METTL1	27.27522920980925
MAT2B	34.581685093966996
VCAN	24.670109581786203
CDH1	70.10333506401302
PNKP	32.76044316000266
PHF23	55.45284279816023
PSMA4	59.096550872793046
PARP3	26.251427327771683
RETSAT	84.23096306808456
CAPG	92.7662491336456
AP2S1	46.882332152926104
CUL7	27.53357946107304
HSPA5	1925.6929396330681
DSG2	61.84599895544816
TSPAN17	25.84577698252897
NOP16	33.43360295096162
MRPS10	30.49713298823594
KITLG	25.65848110365042
VAMP3	37.57159935673423
EPN3	36.45626079961999
CLPTM1L	53.50610906040917
JKAMP	27.31431440207705
HERPUD1	48.48929049754057
PRSS8	250.83079846626157
MSMO1	32.01422955156313
AKR7A2	40.03613673993285
USE1	23.84577338286966
PHPT1	95.19493973469466
MRPL43	23.43064740671714
IL17RB	40.927287558268986
GDI2	24.191054280445947
PITHD1	35.379161702107176
SEC61A1	169.3612504338709
YBX3	22.92740757374669
FUCA2	41.08161507012542
LAP3	63.26900398775556
CD99	34.230618435046985
LASP1	57.72765529858675
TMEM176A	78.2747118367511
M6PR	84.66825525914338
DBNDD1	27.19972531266481
RBM5	24.048917922928414
ARF5	273.0658342505888
POLDIP2	225.73735518924758
PLXND1	42.734268825201234
FKBP4	373.03212776065476
UPF1	35.55224180508215
SLC25A5	427.8521055938857
POLR2J	24.111911758112743
MSL3	22.998925521051213
ITGAL	22.91142307039893
LAMP2	49.274872035714026
GDE1	32.760686574796054
C19orf60	47.5223871161762
TMEM132A	65.28023891024186
SPATA20	29.633247372814818
TNFRSF12A	42.000854808352464
PAF1	101.54893522854516
ARSD	43.92536839816189
CCDC124	25.381991221816783
KIAA0100	197.26012054262065
CD79B	41.903979114145145
RPUSD1	46.21531934659947
TSR3	69.73489319578826
PIGQ	25.60315350031006
MYLIP	26.1203829118769
PSMB1	62.5101175752496
SYPL1	30.700725457522996
CYB561	90.76434761532512
IL32	35.25941880741325
SEC62	33.183651013162674
RPS20	441.78338791124077
CSDE1	132.5737194203087
ZNF207	33.94969795764241
UQCRC1	65.54380271322454
CD9	56.083335012646465
STAB1	22.958540101143477
IDS	24.05880140599072
CD4	61.287187417170365
LYPLA2	97.23504054119638
PTBP1	145.278072705922
DCN	150.480891311826
TYROBP	166.16299911361236
CALCOCO1	41.30055565664646
PSMC4	55.78763564023266
SLC25A39	148.63076029994977
MVP	67.86497060840236
CLK1	58.667541984808544
GPRC5A	92.67950483339332
UFL1	53.541562913971525
CAPN1	49.38558518700951
MDH1	41.93933385911537
GLT8D1	31.278490986985744
SNAI2	33.538667393278054
CD74	3362.5674046525273
NCDN	34.05780388231149
SERPINB1	54.36385695342046
RNF10	36.62602958830636
RNH1	61.04308484174377
ALAS1	31.2268136840525
BIRC3	31.100996618677247
STRAP	54.36471336857926
PLEKHO1	48.3974864309512
TYMP	346.6656845897547
SEC63	44.60565702761112
VIM	717.7924848812199
RNASET2	23.619130506096486
CD44	66.93015073684415
SLAMF7	68.75165632651964
BTN3A1	49.771791922753955
IFNGR1	26.580958679737808
BCLAF1	38.01392512351367
HMGB3	40.64393822454399
BAK1	31.293005800546272
GRN	449.0477764916297
SARS	33.84780562647152
ABCF2	27.69930979436937
CHPF2	98.01565312098913
TMSB10	7612.573371555364
GABARAPL2	66.55776531521558
FAM136A	60.33060268126899
TIMP2	37.55259759326724
METTL1	35.595192786321434
AGA	33.681702460626425
MAT2B	41.93124435315395
EDC4	43.10516438892841
VCAN	40.085252193879874
CDH1	41.478088260134754
FAM65A	23.383804968950955
PNKP	31.719279562940788
PHF23	63.27832220838026
PSMA4	64.26367815243545
RETSAT	43.70244387743642
CAPG	91.38871504448417
AP2S1	31.54508685682641
CUL7	40.730618497557046
HSPA5	553.8992295118516
TPR	57.832092100113414
TSPAN17	33.39625256857982
NOP16	28.21826286294876
TNFRSF17	26.307598010714162
MRPS10	32.67961109138469
H6PD	27.610811133895083
VAMP3	72.27602942772546
EPN3	25.53956922265672
CLPTM1L	34.47327844312048
LETMD1	23.37706772783103
HERPUD1	114.73143156456715
CYBA	98.74403417210299
HEBP2	31.302958743567643
PRSS8	558.7903104027247
SIKE1	32.225320953782585
AKR7A2	65.44085476277164
MRTO4	44.68279917647183
USE1	34.65164508419734
PHPT1	137.92244507708642
SZRD1	27.501709702204987
GDI2	34.30203097777643
PITHD1	37.511087316369675
SEC61A1	137.89843188907048
ZC3H11A	33.56557294017219
YBX3	31.61912778741115
TSPAN6	34.10560434885482
FUCA2	26.55726804766581
LAP3	24.454424207543536
LASP1	22.974178027581832
M6PR	149.60505318963857
DBNDD1	34.87942079444545
ARF5	343.14147247077835
POLDIP2	76.46472937389895
FKBP4	309.378399703388
DVL2	23.189481214988213
UPF1	28.33252219519623
SLC25A5	595.7183064977695
POLR2J	39.332312411490236
SOX8	47.846057617903114
LAMP2	121.66258634435277
GDE1	29.096221708817698
C19orf60	60.808963928117585
TMEM132A	93.3920890965645
CX3CL1	220.5901453002556
TNFRSF12A	130.29278283425367
PAF1	69.0521638032156
CCDC124	44.954512201296666
KIAA0100	41.95602925208066
RPUSD1	46.765115053188325
RHBDF1	34.19955148147636
TSR3	133.5425232077878
PSMB1	67.52016117465239
SYPL1	57.27543164873036
CYB561	99.80899395121227
IL32	33.943176333159464
MAPK8IP2	26.165143199859386
SEC62	60.89646200231941
RPS20	770.2055637872307
CSDE1	205.17277175133904
ZNF207	27.0172559142636
UQCRC1	60.610421525013756
CD9	237.00536245145756
NCAPD2	39.37367606196218
IDS	24.23368419926418
TCEB3	23.594593437256684
LYPLA2	100.88845386230271
MRC2	28.24967665707281
PTBP1	116.10026089166642
DCN	96.7532917673909
TYROBP	76.78187308344741
LTF	152.58661361426834
PSMC4	51.396596306553505
SLC25A39	294.3887497496611
MVP	35.5969623140561
CLK1	44.63460224855689
DNASE1L1	23.490208100176574
HEBP1	28.461846760835385
GPRC5A	142.74195914729333
CAPN1	48.672258511365676
MDH1	71.59158618389031
GLT8D1	33.78974146393212
RALBP1	24.21152135114573
SNAI2	56.46847565864441
CD74	1272.2815627378807
NCDN	30.22178323524443
RNH1	76.8138627417235
BIRC3	36.14948974479265
STRAP	115.86583045651139
TYMP	385.96767492805475
NCAPH2	25.04526193816341
TOMM34	26.611152687088637
SEC63	25.411094763155265
VIM	1442.7620797219915
CD44	85.99380382634146
BTN3A1	31.962488003450844
IFNGR1	38.55901409711455
BCLAF1	28.0787911003726
IBSP	66.56586926200866
HMGB3	36.04711452560942
BAK1	30.272392501678556
GRN	410.8318732741287
SARS	55.40663954518693
CHPF2	84.5756846165028
TMSB10	6131.483906466061
GABARAPL2	81.55239713465669
FAM136A	67.63953697882755
TIMP2	54.96450186777904
NSUN2	22.899581919646362
METTL1	47.16702291451941
MAT2B	27.454309852441444
EDC4	27.59687091429887
CDH1	35.00752772050926
PNKP	24.33946235364278
PHF23	41.86273839135174
PSMA4	73.64010401600241
TNC	33.99506253910747
RETSAT	38.21370943648264
CAPG	60.15249879941254
AP2S1	39.17425819749727
CUL7	23.455517475752163
HSPA5	948.6000212041663
DSG2	56.98901021950715
CP	27.49570810211906
TSPAN17	29.961660560925562
NOP16	31.802339781416755
MRPS10	39.94129774190132
H6PD	23.509013902726828
VAMP3	62.78461303449805
CLPTM1L	44.22880777332644
NFE2L3	27.48114050541669
HERPUD1	113.01348979906248
HOMER3	51.19073341709377
CYBA	62.68450562425955
HEBP2	55.72816542087659
PRSS8	143.69113060552496
SIKE1	55.459746665327046
MRTO4	49.97220862685836
USE1	31.73176991252662
TRAPPC3	37.82214507692701
PHPT1	120.61966063070908
FOXC1	116.07956851059848
CHRDL2	29.01551996354846
NOP58	23.64720495305831
GDI2	69.31131577485026
PITHD1	34.2567092846386
SEC61A1	145.70717645003506
ALDH18A1	25.220393300441327
YBX3	132.34417080108614
WNK1	23.862146108262614
FUCA2	30.10183258570006
SEMA3F	39.415709667000044
BAD	25.237263856789614
CD99	23.175328949266117
AOC1	65.96956537414665
TMEM176A	367.434723570562
TFPI	34.89767815573968
ARF5	485.8125494583788
POLDIP2	81.31371231807336
FKBP4	233.06146058485496
NDUFAB1	29.449077998792298
SLC25A5	301.297225670324
POLR2J	102.17764755260089
WDR54	28.598236907042168
RHBDD2	25.320887184846413
GDE1	26.191254323747884
C19orf60	104.00973061200823
TMEM98	38.44407059977345
TMEM132A	33.43428460624618
SPATA20	28.021413422474538
TNFRSF12A	23.926850284860635
PAF1	198.42063892642787
ARSD	29.46748924134038
CCDC124	63.258467465671046
KIAA0100	23.559104739324233
TRAPPC6A	33.73378987267809
CD79B	69.24535373655945
RPUSD1	78.53697813294356
TSR3	242.03899789472422
PIGQ	41.631141107374
PSMB1	111.97854948435703
CYB561	51.70020663797995
IL32	41.56402880214432
RPS20	1314.1915265732414
CSDE1	64.53883630824832
UQCRC1	108.48831293457162
CD9	37.6800707137372
CD4	22.828425758808606
LYPLA2	86.80512710509774
PTBP1	83.46878188515575
DCN	27.349133518264114
TYROBP	192.4092044505757
CALCOCO1	30.368368331382726
PSMC4	40.25691965334882
SLC25A39	330.9521041896099
MVP	78.2001138331214
HEBP1	422.87934546876437
GPRC5A	98.03564641279095
CAPN1	36.01157506814917
MDH1	28.1909836758666
MTMR11	25.56310758964376
XYLT2	23.089244372915626
GLT8D1	32.31680517765351
CD74	2590.6812660523797
PLEKHB1	28.082926170651767
SERPINB1	64.27951863828042
RNH1	113.25013740969217
STRAP	27.897920526124167
PLEKHO1	51.68846569572096
TYMP	372.4764329148782
NCAPH2	38.87146596507882
VIM	540.036021050735
RNASET2	45.31643294515152
CD44	24.064038965852294
BAK1	24.6955401008107
GRN	612.3878225153156
SARS	95.5549116631612
CHPF2	88.12220647919303
TMSB10	17936.221895692055
GABARAPL2	73.02243672776123
FAM136A	36.95597368833217
TIMP2	23.31525831792193
RPL26L1	36.519481454772574
METTL1	50.488842737810536
MAT2B	31.484590531758975
CDH1	36.136201124663444
PNKP	35.71160946310514
PHF23	59.9370923666941
PSMA4	51.34932939010389
PARP3	25.493158966649357
RETSAT	34.930789524554406
CAPG	257.07374785662995
AP2S1	59.04635051015674
CUL7	33.74173991051849
HSPA5	309.945907580807
TSPAN17	23.805827483614195
NOP16	23.599371945972756
MRPS10	24.48639871527162
VAMP3	45.8713433134792
CLPTM1L	40.037827455217865
LETMD1	29.05698007102187
HERPUD1	52.53357024452527
HOMER3	38.278641198273746
CYBA	219.29167310664144
HEBP2	31.099884782119695
PRSS8	523.6042653977995
AKR7A2	40.484741213163765
MRTO4	36.376378476492995
USE1	70.96236366032412
PHPT1	311.56097577566135
MRPL43	33.47168454740609
PITHD1	26.372567569572286
SEC61A1	74.11443432219457
FUCA2	23.53561017705387
SEMA3F	28.178813096845822
BAD	32.07978475947746
LAP3	45.38424104681365
CD99	50.684084797359
LASP1	54.092945853093624
SNX11	70.02550369069327
TMEM176A	44.066128346555324
M6PR	75.56339297458308
DBNDD1	39.18722097615961
SLC7A2	27.289742699152157
ARF5	442.2783449632009
POLDIP2	66.60160346757587
PLXND1	25.117345532645906
FKBP4	359.45009101724656
ARHGAP33	33.13464604055122
NDUFAB1	35.35800700197657
HCCS	23.66350463625523
DVL2	27.235261058333286
PRSS22	55.08966843089155
UPF1	34.50360261823685
SLC25A5	1026.7006083980355
POLR2J	49.075221135202305
WDR54	43.29307452865944
RHBDD2	26.482760160733626
PDK2	47.97121169059483
ITGA3	95.75838619531686
LAMP2	44.193862428281705
GDE1	41.36107821738216
C19orf60	57.673406720338434
OSBPL7	67.44006710794802
TMEM132A	209.96628450592044
AP2B1	32.359761905236226
SPATA20	341.21744166473337
TNFRSF12A	258.33821165453577
PAF1	84.50876518089677
ARSD	65.99327854734949
CCDC124	35.90655222044371
KIAA0100	46.97137506714476
TRAPPC6A	77.76467640680826
RPUSD1	80.81099745479058
RHBDF1	33.39562339711251
TSR3	164.2821857450548
PIGQ	59.90813477468814
MYLIP	23.104205093667716
PSMB1	104.85332975972658
NADK	24.261675117007506
SYPL1	67.15872842311259
CYB561	146.65033165660446
MED24	108.97074788026083
SEC62	44.300174146588425
RPS20	449.7089097011777
CSDE1	228.74605042646823
ZNF207	33.8164350846377
UQCRC1	117.47415715519023
CD9	361.14708291901684
IDS	31.95711231985349
TCEB3	28.154003125544207
LYPLA2	152.8526791139164
MRC2	37.892395380212655
PTBP1	152.71915925045334
DCN	189.59767100784492
QPCTL	42.134041982823035
TYROBP	84.85139687645584
ELOVL5	60.2584852539777
CALCOCO1	30.229032655282644
UBR7	31.545670904973527
PSMC4	93.25883486984618
MAN2B2	25.46549270636763
SLC25A39	147.44464388728687
MVP	101.53390517034727
CLK1	31.017776692429635
DNASE1L1	31.322184184854805
GPRC5A	96.48512960831367
CAPN1	99.15462589461366
MDH1	70.00608860389993
XYLT2	113.73340814170945
GLT8D1	51.0627452728701
RALBP1	23.82560704282455
SNAI2	63.03430010904376
CD74	848.2912546749457
NCDN	50.97397725785957
SERPINB1	66.58167486959321
RNF10	38.34085876682592
RNH1	130.07169943067564
ALAS1	23.0882020358743
STRAP	59.392600551845256
EHD2	32.20978283365741
TYMP	279.1228236299577
TOMM34	22.942428408798826
SEC63	51.77776791071011
VIM	1104.878943488659
B4GALT7	34.57450874698331
SNX1	28.099980665565887
BCLAF1	41.1113912290577
HMGB3	51.843295839205894
BAK1	30.717883881281875
GRN	346.6379671371344
SARS	57.76693255411435
ABCF2	33.11510496328424
CHPF2	157.52542029327591
TMSB10	9164.299096713776
GABARAPL2	45.75955788591153
FAM136A	69.4411585914875
TIMP2	83.7022998791225
RPL26L1	31.321285473525023
NSUN2	24.486875214734752
METTL1	39.51323194051919
MAT2B	46.593503428285395
EDC4	34.59045352792126
VCAN	48.70450676587367
CDH1	59.21935346101054
PNKP	38.24056960288145
PHF23	74.86581868920489
PSMA4	119.26890083560917
PARP3	39.99684669887943
TNC	76.36839543919824
RETSAT	86.81789710406017
CAPG	70.661331857316
AP2S1	50.0648451815943
CUL7	56.009310236152864
CTNNA1	26.88864867579846
HSPA5	634.5174556404359
DSG2	62.064155630335755
TPR	23.622268999125314
TSPAN17	75.45222566001
NOP16	46.638223677435576
MRPS10	32.53928665372005
FAM120A	24.239943241453712
COL9A2	35.277548677331794
H6PD	25.940063534285844
VAMP3	95.6073623853344
EPN3	161.3447291210454
CLPTM1L	53.13207512686342
LETMD1	26.832794205249733
MAPK9	28.561778831260945
HERPUD1	62.4086876105764
CYBA	64.96561972233815
HEBP2	43.067900533397406
PRSS8	199.52615344603822
SIKE1	46.89797007059882
MSMO1	40.954649962579296
AKR7A2	32.17782659081207
MRTO4	52.21869093961637
TRAPPC3	33.615656972204555
PHPT1	275.0085448771883
SZRD1	31.971239499898697
MRPL43	22.969757365767634
TRAF3IP2	43.411866639044675
GDI2	32.23962689514228
ATG5	26.10139075604919
